#Row	GivenPot	Error
823	-2500	1.09594e-10
824	-2500	8.50378e-11
825	-2500	1.1687e-10
826	-2500	4.6839e-11
827	-2500	2.91948e-10
828	-2500	2.45109e-10
829	-2500	2.4238e-10
830	-2500	6.82121e-12
831	-2500	2.81943e-11
832	-2500	2.44199e-10
833	-2500	8.13998e-11
834	-2500	6.18456e-11
835	-2500	1.57797e-10
836	-2500	2.17824e-10
837	-2500	1.59616e-10
838	-2500	2.01453e-10
839	-2500	3.26054e-10
840	-2500	1.87356e-10
841	-2500	9.73159e-11
842	-2500	2.53749e-10
843	-2500	3.91537e-10
844	-2500	9.59517e-11
845	-2500	1.3506e-10
846	-2500	1.90539e-10
847	-2500	3.48336e-10
848	-2500	2.11912e-10
849	-2500	2.5284e-10
850	-2500	1.83263e-10
851	-2500	1.54614e-10
852	-2500	1.6189e-10
853	-2500	2.85127e-10
854	-2500	1.1687e-10
855	-2500	2.29647e-10
856	-2500	1.05956e-10
857	-2500	4.43379e-10
858	-2500	5.28871e-10
859	-2500	2.38742e-10
860	-2500	2.84672e-10
861	-2500	5.91172e-12
862	-2500	1.01409e-10
863	-2500	5.59339e-10
864	-2500	6.09361e-11
865	-2500	2.251e-10
866	-2500	1.13232e-10
867	-2500	1.07775e-10
868	-2500	1.31877e-10
869	-2500	6.68479e-11
870	-2500	3.53339e-10
871	-2500	4.502e-11
872	-2500	4.41105e-11
873	-2500	2.30557e-10
874	-2500	2.24645e-10
875	-2500	7.32143e-11
876	-2500	1.10958e-10
877	-2500	3.28782e-10
878	-2500	2.30557e-10
879	-2500	3.06954e-10
880	-2500	3.53339e-10
881	2500	1.62345e-10
882	2500	2.30102e-10
883	2500	1.69166e-10
884	2500	8.00355e-11
885	2500	5.54792e-11
886	2500	2.56023e-10
887	2500	2.874e-10
888	2500	4.43833e-10
889	2500	4.502e-11
890	2500	1.49157e-10
891	2500	3.04681e-11
892	2500	2.25555e-10
893	2500	4.52019e-10
894	2500	1.33241e-10
895	2500	2.03727e-10
896	2500	2.36014e-10
897	2500	9.32232e-11
898	2500	3.88354e-10
899	2500	4.45652e-11
900	2500	1.35969e-10
901	2500	3.36513e-11
902	2500	2.6921e-10
903	2500	3.36513e-10
904	2500	1.95541e-10
905	2500	2.90584e-10
906	2500	7.50333e-11
907	2500	4.19732e-10
908	2500	1.18689e-10
909	2500	1.31877e-10
910	2500	5.00222e-12
911	2500	1.96906e-10
912	2500	1.28239e-10
913	2500	2.46473e-10
914	2500	7.32143e-11
915	2500	4.08363e-10
916	2500	2.41471e-10
917	2500	5.02951e-10
918	2500	1.21872e-10
919	2500	2.04636e-10
920	2500	3.28328e-10
921	2500	1.10504e-10
922	2500	2.17369e-10
923	2500	3.26509e-10
924	2500	5.54792e-11
925	2500	2.39197e-10
926	2500	2.0691e-10
927	2500	6.36646e-12
928	2500	1.92813e-10
929	2500	4.77485e-11
930	2500	1.42336e-10
931	2500	1.00499e-10
932	2500	3.12866e-10
933	2500	2.81489e-10
934	2500	7.68523e-11
935	2500	1.10504e-10
936	2500	6.27551e-11
937	2500	1.34605e-10
938	2500	1.56433e-10
939	2500	5.41149e-11
940	2500	2.95586e-11
941	2500	2.86491e-10
942	2500	2.13731e-11
943	2500	2.91038e-11
944	2500	7.95808e-11
945	2500	3.88809e-10
946	2500	2.7012e-10
947	2500	1.90994e-11
948	2500	8.6402e-12
949	2500	4.03816e-10
950	2500	1.73259e-10
951	2500	4.07908e-10
952	2500	2.62389e-10
953	2500	3.688e-10
954	2500	8.04903e-11
955	2500	1.0732e-10
956	2500	4.27463e-11
957	2500	3.13776e-10
958	2500	1.77806e-10
959	2500	1.77806e-10
960	2500	1.81899e-11
961	2500	7.04858e-11
962	2500	4.27463e-11
963	2500	2.42835e-10
964	2500	4.42014e-10
965	2500	1.85082e-10
966	2500	1.31877e-11
967	2500	7.54881e-11
968	2500	5.09317e-11
969	2500	3.58796e-10
970	2500	2.79215e-10
971	2500	2.04182e-10
972	2500	1.14142e-10
973	2500	1.64164e-10
974	2500	2.93312e-10
975	2500	7.68523e-11
976	2500	7.63976e-11
977	2500	1.40062e-10
978	2500	4.75211e-10
979	2500	3.28782e-10
980	2500	4.77485e-11
981	-2500	3.10138e-10
982	-2500	1.41426e-10
983	-2500	1.33241e-10
984	-2500	3.22871e-11
985	-2500	6.54836e-11
986	-2500	3.7744e-11
987	-2500	1.77351e-11
988	-2500	4.22006e-10
989	-2500	1.24146e-10
990	-2500	2.41016e-11
991	-2500	1.23237e-10
992	-2500	2.66482e-10
993	-2500	2.72394e-10
994	-2500	8.32188e-11
995	-2500	1.18689e-10
996	-2500	9.1859e-11
997	-2500	8.73115e-11
998	-2500	4.45652e-11
999	-2500	1.10504e-10
1000	-2500	1.47793e-10
1001	-2500	6.77574e-11
1002	-2500	1.08685e-10
1003	-2500	1.55069e-10
1004	-2500	1.35515e-10
1005	-2500	3.56977e-10
1006	-2500	1.11413e-10
1007	-2500	1.49157e-10
1008	-2500	5.56156e-10
1009	-2500	2.94222e-10
1010	-2500	5.91172e-12
1011	-2500	7.13953e-11
1012	-2500	1.60981e-10
1013	-2500	1.67802e-10
1014	-2500	2.63299e-10
1015	-2500	5.38421e-10
1016	-2500	3.37877e-10
1017	-2500	1.80989e-10
1018	-2500	1.66438e-10
1019	-2500	5.99812e-10
1020	-2500	1.51431e-10
1021	-2500	3.09228e-11
1022	-2500	1.32331e-10
1023	-2500	9.91349e-11
1024	-2500	1.45974e-10
1025	-2500	1.45974e-10
1026	-2500	3.7744e-11
1027	-2500	3.16049e-10
1028	-2500	2.26464e-10
1029	-2500	2.86036e-10
1030	-2500	1.81899e-11
1031	-2500	3.63798e-12
1032	-2500	2.53294e-10
1033	-2500	4.59295e-11
1034	-2500	1.09594e-10
1035	-2500	2.01453e-10
1036	-2500	1.71894e-10
1037	-2500	1.68257e-10
1038	-2500	1.66438e-10
1039	-2500	3.08773e-10
1040	-2500	1.64164e-10
1041	-2500	1.07775e-10
1042	-2500	3.01497e-10
1043	-2500	3.82897e-10
1044	-2500	1.15506e-10
1045	-2500	2.22371e-10
1046	-2500	1.49157e-10
1047	-2500	3.47427e-10
1048	-2500	2.0691e-10
1049	-2500	3.09683e-10
1050	-2500	7.86713e-11
1051	-2500	1.25965e-10
1052	-2500	1.8963e-10
1053	-2500	2.6148e-10
1054	-2500	1.28239e-10
1055	-2500	1.98725e-10
1056	-2500	5.13865e-11
1057	-2500	4.28827e-10
1058	-2500	5.22959e-10
1059	-2500	2.3465e-10
1060	-2500	2.6057e-10
1061	-2500	1.95541e-11
1062	-2500	1.35969e-10
1063	-2500	5.16138e-10
1064	-2500	9.04947e-11
1065	-2500	1.73259e-10
1066	-2500	1.55069e-10
1067	-2500	1.21872e-10
1068	-2500	1.81899e-10
1069	-2500	8.23093e-11
1070	-2500	3.55612e-10
1071	-2500	7.50333e-11
1072	-2500	2.50111e-11
1073	-2500	2.27828e-10
1074	-2500	2.37833e-10
1075	-2500	8.04903e-11
1076	-2500	1.01409e-10
1077	-2500	3.43334e-10
1078	-2500	2.54659e-10
1079	-2500	2.88765e-10
1080	-2500	3.52429e-10
1081	0	5.08452e-08
1082	0	4.28468e-08
1083	0	5.4839e-08
1084	0	1.29906e-08
1085	0	3.10028e-09
1086	0	1.20484e-07
1087	0	1.10666e-07
1088	0	2.05518e-07
1089	0	3.70179e-08
1090	0	4.33896e-08
1091	0	4.67529e-08
1092	0	6.28043e-08
1093	0	1.22753e-07
