#EleNb	X	Y	Z	Solution	Assigned	Total
134	-0.015	-0.000275	-0.0045	-1.012046672591196e-05	0	-1.012046672591196e-05
135	-0.015	-0.000275	-0.0015	-1.012046714759164e-05	0	-1.012046714759164e-05
136	-0.015	-0.000275	0.0015	-1.012046714758802e-05	0	-1.012046714758802e-05
137	-0.015	-0.000275	0.0045	-1.012046672590819e-05	0	-1.012046672590819e-05
138	-0.015	-0.000275	0.0075	-1.012046711068082e-05	0	-1.012046711068082e-05
139	-0.015	-0.000275	0.0105	-1.012071336099807e-05	0	-1.012071336099807e-05
140	-0.015	-0.000275	0.0135	-1.004174812622491e-05	0	-1.004174812622491e-05
141	0.015	0.00172	0.0135	-5.77794097308283e-05	0	-5.77794097308283e-05
142	0.015	0.00172	0.0105	-5.991965010473749e-05	0	-5.991965010473749e-05
143	0.015	0.00172	0.0075	-5.996525134326622e-05	0	-5.996525134326622e-05
144	0.015	0.00172	0.0045	-5.997199202469808e-05	0	-5.997199202469808e-05
145	0.015	0.00172	0.0015	-5.99725077293302e-05	0	-5.99725077293302e-05
146	0.015	0.00172	-0.0015	-5.997250772864849e-05	0	-5.997250772864849e-05
147	0.015	0.00172	-0.0045	-5.997199202434052e-05	0	-5.997199202434052e-05
148	0.015	0.00172	-0.0075	-5.996525134272362e-05	0	-5.996525134272362e-05
149	0.015	0.00172	-0.0105	-5.991965010490691e-05	0	-5.991965010490691e-05
150	0.015	0.00172	-0.0135	-5.777940973185905e-05	0	-5.777940973185905e-05
151	0.015	-0.00172	0.0135	5.777940973080271e-05	0	5.777940973080271e-05
152	0.015	-0.00172	0.0105	5.991965010474257e-05	0	5.991965010474257e-05
153	0.015	-0.00172	0.0075	5.996525134326425e-05	0	5.996525134326425e-05
154	0.015	-0.00172	0.0045	5.997199202474e-05	0	5.997199202474e-05
155	0.015	-0.00172	0.0015	5.997250772932956e-05	0	5.997250772932956e-05
156	0.015	-0.00172	-0.0015	5.997250772863063e-05	0	5.997250772863063e-05
157	0.015	-0.00172	-0.0045	5.9971992024363e-05	0	5.9971992024363e-05
158	0.015	-0.00172	-0.0075	5.996525134275606e-05	0	5.996525134275606e-05
159	0.015	-0.00172	-0.0105	5.991965010493289e-05	0	5.991965010493289e-05
160	0.015	-0.00172	-0.0135	5.777940973186908e-05	0	5.777940973186908e-05
161	0.015	0.00152	0.0135	2.155002433638709e-06	0	2.155002433638709e-06
162	0.015	0.00152	0.0105	2.095710940695514e-06	0	2.095710940695514e-06
163	0.015	0.00152	0.0075	2.095195467667368e-06	0	2.095195467667368e-06
164	0.015	0.00152	0.0045	2.095342203363659e-06	0	2.095342203363659e-06
165	0.015	0.00152	0.0015	2.095449313554848e-06	0	2.095449313554848e-06
166	0.015	0.00152	-0.0015	2.095449313561147e-06	0	2.095449313561147e-06
167	0.015	0.00152	-0.0045	2.095342203373757e-06	0	2.095342203373757e-06
168	0.015	0.00152	-0.0075	2.095195467674491e-06	0	2.095195467674491e-06
169	0.015	0.00152	-0.0105	2.095710940688881e-06	0	2.095710940688881e-06
170	0.015	0.00152	-0.0135	2.155002433630888e-06	0	2.155002433630888e-06
171	0.015	-0.00152	0.0135	-2.155002433638492e-06	0	-2.155002433638492e-06
172	0.015	-0.00152	0.0105	-2.095710940697097e-06	0	-2.095710940697097e-06
173	0.015	-0.00152	0.0075	-2.095195467666073e-06	0	-2.095195467666073e-06
174	0.015	-0.00152	0.0045	-2.095342203364743e-06	0	-2.095342203364743e-06
175	0.015	-0.00152	0.0015	-2.095449313555966e-06	0	-2.095449313555966e-06
176	0.015	-0.00152	-0.0015	-2.095449313561348e-06	0	-2.095449313561348e-06
177	0.015	-0.00152	-0.0045	-2.095342203374906e-06	0	-2.095342203374906e-06
178	0.015	-0.00152	-0.0075	-2.09519546767531e-06	0	-2.09519546767531e-06
179	0.015	-0.00152	-0.0105	-2.095710940688154e-06	0	-2.095710940688154e-06
180	0.015	-0.00152	-0.0135	-2.155002433630783e-06	0	-2.155002433630783e-06
181	0.015	0.001335	0.0135	0.0001408107913238516	0	0.0001408107913238516
182	0.015	0.001335	0.0105	0.0001366961517309993	0	0.0001366961517309993
183	0.015	0.001335	0.0075	0.0001366522145783173	0	0.0001366522145783173
184	0.015	0.001335	0.0045	0.0001366427891411406	0	0.0001366427891411406
185	0.015	0.001335	0.0015	0.000136641436237569	0	0.000136641436237569
186	0.015	0.001335	-0.0015	0.0001366414362299652	0	0.0001366414362299652
187	0.015	0.001335	-0.0045	0.0001366427891305313	0	0.0001366427891305313
188	0.015	0.001335	-0.0075	0.0001366522145667121	0	0.0001366522145667121
189	0.015	0.001335	-0.0105	0.0001366961517421132	0	0.0001366961517421132
190	0.015	0.001335	-0.0135	0.0001408107913415283	0	0.0001408107913415283
191	0.015	-0.001335	0.0135	-0.0001408107913238266	0	-0.0001408107913238266
192	0.015	-0.001335	0.0105	-0.0001366961517309749	0	-0.0001366961517309749
193	0.015	-0.001335	0.0075	-0.0001366522145782596	0	-0.0001366522145782596
194	0.015	-0.001335	0.0045	-0.0001366427891411139	0	-0.0001366427891411139
195	0.015	-0.001335	0.0015	-0.0001366414362375915	0	-0.0001366414362375915
196	0.015	-0.001335	-0.0015	-0.0001366414362299723	0	-0.0001366414362299723
197	0.015	-0.001335	-0.0045	-0.0001366427891304702	0	-0.0001366427891304702
198	0.015	-0.001335	-0.0075	-0.0001366522145666888	0	-0.0001366522145666888
199	0.015	-0.001335	-0.0105	-0.0001366961517420835	0	-0.0001366961517420835
200	0.015	-0.001335	-0.0135	-0.0001408107913415303	0	-0.0001408107913415303
201	0.015	0.000275	0.0135	1.004174812623887e-05	0	1.004174812623887e-05
202	0.015	0.000275	0.0105	1.012071336098832e-05	0	1.012071336098832e-05
203	0.015	0.000275	0.0075	1.01204671106718e-05	0	1.01204671106718e-05
204	0.015	0.000275	0.0045	1.012046672591158e-05	0	1.012046672591158e-05
205	0.015	0.000275	0.0015	1.012046714759166e-05	0	1.012046714759166e-05
206	0.015	0.000275	-0.0015	1.012046714758825e-05	0	1.012046714758825e-05
207	0.015	0.000275	-0.0045	1.01204667259084e-05	0	1.01204667259084e-05
208	0.015	0.000275	-0.0075	1.012046711068067e-05	0	1.012046711068067e-05
209	0.015	0.000275	-0.0105	1.012071336099762e-05	0	1.012071336099762e-05
210	0.015	0.000275	-0.0135	1.004174812622411e-05	0	1.004174812622411e-05
211	0.015	0.000575	0.0135	6.524313144436809e-06	0	6.524313144436809e-06
212	0.015	0.000575	0.0105	6.528007404813902e-06	0	6.528007404813902e-06
213	0.015	0.000575	0.0075	6.526894130015905e-06	0	6.526894130015905e-06
214	0.015	0.000575	0.0045	6.526818441873937e-06	0	6.526818441873937e-06
215	0.015	0.000575	0.0015	6.5268198335694e-06	0	6.5268198335694e-06
216	0.015	0.000575	-0.0015	6.526819833569239e-06	0	6.526819833569239e-06
217	0.015	0.000575	-0.0045	6.526818441875595e-06	0	6.526818441875595e-06
218	0.015	0.000575	-0.0075	6.52689413001704e-06	0	6.52689413001704e-06
219	0.015	0.000575	-0.0105	6.528007404813152e-06	0	6.528007404813152e-06
220	0.015	0.000575	-0.0135	6.524313144429955e-06	0	6.524313144429955e-06
221	0.015	0.000875	0.0135	7.288839318479326e-06	0	7.288839318479326e-06
222	0.015	0.000875	0.0105	7.246338785533162e-06	0	7.246338785533162e-06
223	0.015	0.000875	0.0075	7.244629775185666e-06	0	7.244629775185666e-06
224	0.015	0.000875	0.0045	7.244521153477397e-06	0	7.244521153477397e-06
225	0.015	0.000875	0.0015	7.24453325068992e-06	0	7.24453325068992e-06
226	0.015	0.000875	-0.0015	7.244533250692412e-06	0	7.244533250692412e-06
227	0.015	0.000875	-0.0045	7.244521153484366e-06	0	7.244521153484366e-06
228	0.015	0.000875	-0.0075	7.244629775192118e-06	0	7.244629775192118e-06
229	0.015	0.000875	-0.0105	7.246338785524661e-06	0	7.246338785524661e-06
230	0.015	0.000875	-0.0135	7.288839318469728e-06	0	7.288839318469728e-06
231	0.015	0.001175	0.0135	1.212052587442022e-05	0	1.212052587442022e-05
232	0.015	0.001175	0.0105	1.201687677512922e-05	0	1.201687677512922e-05
233	0.015	0.001175	0.0075	1.201497499529187e-05	0	1.201497499529187e-05
234	0.015	0.001175	0.0045	1.201488223190217e-05	0	1.201488223190217e-05
235	0.015	0.001175	0.0015	1.201492522125671e-05	0	1.201492522125671e-05
236	0.015	0.001175	-0.0015	1.201492522125927e-05	0	1.201492522125927e-05
237	0.015	0.001175	-0.0045	1.201488223190586e-05	0	1.201488223190586e-05
238	0.015	0.001175	-0.0075	1.201497499529411e-05	0	1.201497499529411e-05
239	0.015	0.001175	-0.0105	1.201687677510791e-05	0	1.201687677510791e-05
240	0.015	0.001175	-0.0135	1.212052587440907e-05	0	1.212052587440907e-05
241	0.015	-0.001175	0.0135	-1.212052587442131e-05	0	-1.212052587442131e-05
242	0.015	-0.001175	0.0105	-1.201687677513203e-05	0	-1.201687677513203e-05
243	0.015	-0.001175	0.0075	-1.201497499529498e-05	0	-1.201497499529498e-05
244	0.015	-0.001175	0.0045	-1.201488223190443e-05	0	-1.201488223190443e-05
245	0.015	-0.001175	0.0015	-1.201492522125188e-05	0	-1.201492522125188e-05
246	0.015	-0.001175	-0.0015	-1.201492522126258e-05	0	-1.201492522126258e-05
247	0.015	-0.001175	-0.0045	-1.201488223191299e-05	0	-1.201488223191299e-05
248	0.015	-0.001175	-0.0075	-1.201497499530231e-05	0	-1.201497499530231e-05
249	0.015	-0.001175	-0.0105	-1.201687677511345e-05	0	-1.201687677511345e-05
250	0.015	-0.001175	-0.0135	-1.212052587440922e-05	0	-1.212052587440922e-05
251	0.015	-0.000875	0.0135	-7.288839318479657e-06	0	-7.288839318479657e-06
252	0.015	-0.000875	0.0105	-7.246338785531268e-06	0	-7.246338785531268e-06
253	0.015	-0.000875	0.0075	-7.244629775188107e-06	0	-7.244629775188107e-06
254	0.015	-0.000875	0.0045	-7.24452115347828e-06	0	-7.24452115347828e-06
255	0.015	-0.000875	0.0015	-7.244533250688959e-06	0	-7.244533250688959e-06
256	0.015	-0.000875	-0.0015	-7.244533250692368e-06	0	-7.244533250692368e-06
257	0.015	-0.000875	-0.0045	-7.244521153483881e-06	0	-7.244521153483881e-06
258	0.015	-0.000875	-0.0075	-7.244629775190856e-06	0	-7.244629775190856e-06
259	0.015	-0.000875	-0.0105	-7.246338785526377e-06	0	-7.246338785526377e-06
260	0.015	-0.000875	-0.0135	-7.288839318470423e-06	0	-7.288839318470423e-06
261	0.015	-0.000575	0.0135	-6.524313144436648e-06	0	-6.524313144436648e-06
262	0.015	-0.000575	0.0105	-6.528007404815674e-06	0	-6.528007404815674e-06
263	0.015	-0.000575	0.0075	-6.526894130018327e-06	0	-6.526894130018327e-06
264	0.015	-0.000575	0.0045	-6.526818441874054e-06	0	-6.526818441874054e-06
265	0.015	-0.000575	0.0015	-6.526819833568482e-06	0	-6.526819833568482e-06
266	0.015	-0.000575	-0.0015	-6.526819833570022e-06	0	-6.526819833570022e-06
267	0.015	-0.000575	-0.0045	-6.526818441876958e-06	0	-6.526818441876958e-06
268	0.015	-0.000575	-0.0075	-6.526894130018535e-06	0	-6.526894130018535e-06
269	0.015	-0.000575	-0.0105	-6.528007404812328e-06	0	-6.528007404812328e-06
270	0.015	-0.000575	-0.0135	-6.524313144430632e-06	0	-6.524313144430632e-06
271	0.015	-0.000275	0.0135	-1.004174812622757e-05	0	-1.004174812622757e-05
272	0.015	-0.000275	0.0105	-1.012071336098524e-05	0	-1.012071336098524e-05
273	0.015	-0.000275	0.0075	-1.012046711067551e-05	0	-1.012046711067551e-05
274	0.015	-0.000275	0.0045	-1.012046672590776e-05	0	-1.012046672590776e-05
275	0.015	-0.000275	0.0015	-1.012046714757961e-05	0	-1.012046714757961e-05
276	0.015	-0.000275	-0.0015	-1.01204671475794e-05	0	-1.01204671475794e-05
277	0.015	-0.000275	-0.0045	-1.012046672590143e-05	0	-1.012046672590143e-05
278	0.015	-0.000275	-0.0075	-1.012046711067512e-05	0	-1.012046711067512e-05
279	0.015	-0.000275	-0.0105	-1.012071336098921e-05	0	-1.012071336098921e-05
280	0.015	-0.000275	-0.0135	-1.004174812623598e-05	0	-1.004174812623598e-05
281	-0.0135	0.001695	0.0135	-2.782807618346025e-05	0	-2.782807618346025e-05
282	-0.0135	0.001695	0.0105	-2.783346550663491e-05	0	-2.783346550663491e-05
283	-0.0135	0.001695	0.0075	-2.783321065952798e-05	0	-2.783321065952798e-05
284	-0.0135	0.001695	0.0045	-2.783324146373342e-05	0	-2.783324146373342e-05
285	-0.0135	0.001695	0.0015	-2.783324320667563e-05	0	-2.783324320667563e-05
286	-0.0135	0.001695	-0.0015	-2.783324320666254e-05	0	-2.783324320666254e-05
287	-0.0135	0.001695	-0.0045	-2.78332414637299e-05	0	-2.78332414637299e-05
288	-0.0135	0.001695	-0.0075	-2.783321065950998e-05	0	-2.783321065950998e-05
289	-0.0135	0.001695	-0.0105	-2.783346550664094e-05	0	-2.783346550664094e-05
290	-0.0135	0.001695	-0.0135	-2.782807618345076e-05	0	-2.782807618345076e-05
291	-0.0105	0.001695	0.0135	-2.78334655066266e-05	0	-2.78334655066266e-05
292	-0.0105	0.001695	0.0105	-2.782609280395839e-05	0	-2.782609280395839e-05
293	-0.0105	0.001695	0.0075	-2.782671004051355e-05	0	-2.782671004051355e-05
294	-0.0105	0.001695	0.0045	-2.782669609821082e-05	0	-2.782669609821082e-05
295	-0.0105	0.001695	0.0015	-2.782670086200695e-05	0	-2.782670086200695e-05
296	-0.0105	0.001695	-0.0015	-2.782670086199653e-05	0	-2.782670086199653e-05
297	-0.0105	0.001695	-0.0045	-2.782669609819918e-05	0	-2.782669609819918e-05
298	-0.0105	0.001695	-0.0075	-2.782671004052809e-05	0	-2.782671004052809e-05
299	-0.0105	0.001695	-0.0105	-2.78260928039712e-05	0	-2.78260928039712e-05
300	-0.0105	0.001695	-0.0135	-2.783346550661875e-05	0	-2.783346550661875e-05
301	-0.0075	0.001695	0.0135	-2.783321065951751e-05	0	-2.783321065951751e-05
302	-0.0075	0.001695	0.0105	-2.782671004053065e-05	0	-2.782671004053065e-05
303	-0.0075	0.001695	0.0075	-2.78274702099511e-05	0	-2.78274702099511e-05
304	-0.0075	0.001695	0.0045	-2.782744789600808e-05	0	-2.782744789600808e-05
305	-0.0075	0.001695	0.0015	-2.782745466473311e-05	0	-2.782745466473311e-05
306	-0.0075	0.001695	-0.0015	-2.782745466473398e-05	0	-2.782745466473398e-05
307	-0.0075	0.001695	-0.0045	-2.782744789600233e-05	0	-2.782744789600233e-05
308	-0.0075	0.001695	-0.0075	-2.782747020994883e-05	0	-2.782747020994883e-05
309	-0.0075	0.001695	-0.0105	-2.782671004053862e-05	0	-2.782671004053862e-05
310	-0.0075	0.001695	-0.0135	-2.783321065950696e-05	0	-2.783321065950696e-05
311	-0.0045	0.001695	0.0135	-2.783324146373413e-05	0	-2.783324146373413e-05
312	-0.0045	0.001695	0.0105	-2.782669609820789e-05	0	-2.782669609820789e-05
313	-0.0045	0.001695	0.0075	-2.782744789601726e-05	0	-2.782744789601726e-05
314	-0.0045	0.001695	0.0045	-2.782742571502862e-05	0	-2.782742571502862e-05
315	-0.0045	0.001695	0.0015	-2.782743296997326e-05	0	-2.782743296997326e-05
316	-0.0045	0.001695	-0.0015	-2.78274329699836e-05	0	-2.78274329699836e-05
317	-0.0045	0.001695	-0.0045	-2.782742571503605e-05	0	-2.782742571503605e-05
318	-0.0045	0.001695	-0.0075	-2.782744789600946e-05	0	-2.782744789600946e-05
319	-0.0045	0.001695	-0.0105	-2.782669609821042e-05	0	-2.782669609821042e-05
320	-0.0045	0.001695	-0.0135	-2.783324146372434e-05	0	-2.783324146372434e-05
321	-0.0015	0.001695	0.0135	-2.783324320666934e-05	0	-2.783324320666934e-05
322	-0.0015	0.001695	0.0105	-2.782670086201734e-05	0	-2.782670086201734e-05
323	-0.0015	0.001695	0.0075	-2.782745466472687e-05	0	-2.782745466472687e-05
324	-0.0015	0.001695	0.0045	-2.782743296996568e-05	0	-2.782743296996568e-05
325	-0.0015	0.001695	0.0015	-2.782744034844152e-05	0	-2.782744034844152e-05
326	-0.0015	0.001695	-0.0015	-2.782744034844332e-05	0	-2.782744034844332e-05
327	-0.0015	0.001695	-0.0045	-2.78274329699633e-05	0	-2.78274329699633e-05
328	-0.0015	0.001695	-0.0075	-2.782745466473692e-05	0	-2.782745466473692e-05
329	-0.0015	0.001695	-0.0105	-2.782670086201053e-05	0	-2.782670086201053e-05
330	-0.0015	0.001695	-0.0135	-2.783324320666275e-05	0	-2.783324320666275e-05
331	0.0015	0.001695	0.0135	-2.783324320666268e-05	0	-2.783324320666268e-05
332	0.0015	0.001695	0.0105	-2.782670086199961e-05	0	-2.782670086199961e-05
333	0.0015	0.001695	0.0075	-2.782745466472755e-05	0	-2.782745466472755e-05
334	0.0015	0.001695	0.0045	-2.782743296997355e-05	0	-2.782743296997355e-05
335	0.0015	0.001695	0.0015	-2.782744034844269e-05	0	-2.782744034844269e-05
336	0.0015	0.001695	-0.0015	-2.782744034843965e-05	0	-2.782744034843965e-05
337	0.0015	0.001695	-0.0045	-2.782743296997035e-05	0	-2.782743296997035e-05
338	0.0015	0.001695	-0.0075	-2.782745466474291e-05	0	-2.782745466474291e-05
339	0.0015	0.001695	-0.0105	-2.782670086200471e-05	0	-2.782670086200471e-05
340	0.0015	0.001695	-0.0135	-2.783324320666278e-05	0	-2.783324320666278e-05
341	0.0045	0.001695	0.0135	-2.783324146374242e-05	0	-2.783324146374242e-05
342	0.0045	0.001695	0.0105	-2.782669609821124e-05	0	-2.782669609821124e-05
343	0.0045	0.001695	0.0075	-2.782744789601085e-05	0	-2.782744789601085e-05
344	0.0045	0.001695	0.0045	-2.782742571503736e-05	0	-2.782742571503736e-05
345	0.0045	0.001695	0.0015	-2.782743296997587e-05	0	-2.782743296997587e-05
346	0.0045	0.001695	-0.0015	-2.7827432969971e-05	0	-2.7827432969971e-05
347	0.0045	0.001695	-0.0045	-2.78274257150449e-05	0	-2.78274257150449e-05
348	0.0045	0.001695	-0.0075	-2.78274478960074e-05	0	-2.78274478960074e-05
349	0.0045	0.001695	-0.0105	-2.7826696098201e-05	0	-2.7826696098201e-05
350	0.0045	0.001695	-0.0135	-2.783324146372978e-05	0	-2.783324146372978e-05
351	0.0075	0.001695	0.0135	-2.783321065955813e-05	0	-2.783321065955813e-05
352	0.0075	0.001695	0.0105	-2.782671004054936e-05	0	-2.782671004054936e-05
353	0.0075	0.001695	0.0075	-2.782747020996079e-05	0	-2.782747020996079e-05
354	0.0075	0.001695	0.0045	-2.782744789600675e-05	0	-2.782744789600675e-05
355	0.0075	0.001695	0.0015	-2.782745466474219e-05	0	-2.782745466474219e-05
356	0.0075	0.001695	-0.0015	-2.782745466474612e-05	0	-2.782745466474612e-05
357	0.0075	0.001695	-0.0045	-2.782744789601611e-05	0	-2.782744789601611e-05
358	0.0075	0.001695	-0.0075	-2.782747020996724e-05	0	-2.782747020996724e-05
359	0.0075	0.001695	-0.0105	-2.782671004053137e-05	0	-2.782671004053137e-05
360	0.0075	0.001695	-0.0135	-2.783321065952298e-05	0	-2.783321065952298e-05
361	0.0105	0.001695	0.0135	-2.783346550664463e-05	0	-2.783346550664463e-05
362	0.0105	0.001695	0.0105	-2.782609280398528e-05	0	-2.782609280398528e-05
363	0.0105	0.001695	0.0075	-2.782671004051734e-05	0	-2.782671004051734e-05
364	0.0105	0.001695	0.0045	-2.782669609818195e-05	0	-2.782669609818195e-05
365	0.0105	0.001695	0.0015	-2.782670086200468e-05	0	-2.782670086200468e-05
366	0.0105	0.001695	-0.0015	-2.782670086200842e-05	0	-2.782670086200842e-05
367	0.0105	0.001695	-0.0045	-2.782669609820147e-05	0	-2.782669609820147e-05
368	0.0105	0.001695	-0.0075	-2.782671004055228e-05	0	-2.782671004055228e-05
369	0.0105	0.001695	-0.0105	-2.78260928039561e-05	0	-2.78260928039561e-05
370	0.0105	0.001695	-0.0135	-2.783346550661843e-05	0	-2.783346550661843e-05
371	0.0135	0.001695	0.0135	-2.782807618345261e-05	0	-2.782807618345261e-05
372	0.0135	0.001695	0.0105	-2.78334655066284e-05	0	-2.78334655066284e-05
373	0.0135	0.001695	0.0075	-2.783321065952496e-05	0	-2.783321065952496e-05
374	0.0135	0.001695	0.0045	-2.783324146372936e-05	0	-2.783324146372936e-05
375	0.0135	0.001695	0.0015	-2.783324320667236e-05	0	-2.783324320667236e-05
376	0.0135	0.001695	-0.0015	-2.783324320665803e-05	0	-2.783324320665803e-05
377	0.0135	0.001695	-0.0045	-2.783324146373391e-05	0	-2.783324146373391e-05
378	0.0135	0.001695	-0.0075	-2.783321065953745e-05	0	-2.783321065953745e-05
379	0.0135	0.001695	-0.0105	-2.783346550663797e-05	0	-2.783346550663797e-05
380	0.0135	0.001695	-0.0135	-2.782807618345068e-05	0	-2.782807618345068e-05
381	-0.0135	0.001745	-0.0135	-4.629744032429173e-07	0	-4.629744032429173e-07
382	-0.0135	0.001745	-0.0105	-3.191527218178473e-07	0	-3.191527218178473e-07
383	-0.0135	0.001745	-0.0075	-3.088183730768489e-07	0	-3.088183730768489e-07
384	-0.0135	0.001745	-0.0045	-3.063839711833932e-07	0	-3.063839711833932e-07
385	-0.0135	0.001745	-0.0015	-3.0557979972153e-07	0	-3.0557979972153e-07
386	-0.0135	0.001745	0.0015	-3.055797997001287e-07	0	-3.055797997001287e-07
387	-0.0135	0.001745	0.0045	-3.063839711652377e-07	0	-3.063839711652377e-07
388	-0.0135	0.001745	0.0075	-3.088183730510292e-07	0	-3.088183730510292e-07
389	-0.0135	0.001745	0.0105	-3.191527218372653e-07	0	-3.191527218372653e-07
390	-0.0135	0.001745	0.0135	-4.629744032340072e-07	0	-4.629744032340072e-07
391	-0.0105	0.001745	-0.0135	-3.191527218505688e-07	0	-3.191527218505688e-07
392	-0.0105	0.001745	-0.0105	-7.547487403846425e-08	0	-7.547487403846425e-08
393	-0.0105	0.001745	-0.0075	-5.759367713560989e-08	0	-5.759367713560989e-08
394	-0.0105	0.001745	-0.0045	-5.248799177303492e-08	0	-5.248799177303492e-08
395	-0.0105	0.001745	-0.0015	-5.096871154509467e-08	0	-5.096871154509467e-08
396	-0.0105	0.001745	0.0015	-5.096871153360748e-08	0	-5.096871153360748e-08
397	-0.0105	0.001745	0.0045	-5.248799176221886e-08	0	-5.248799176221886e-08
398	-0.0105	0.001745	0.0075	-5.759367714985125e-08	0	-5.759367714985125e-08
399	-0.0105	0.001745	0.0105	-7.547487404722868e-08	0	-7.547487404722868e-08
400	-0.0105	0.001745	0.0135	-3.191527218288498e-07	0	-3.191527218288498e-07
401	-0.0075	0.001745	-0.0135	-3.088183730700573e-07	0	-3.088183730700573e-07
402	-0.0075	0.001745	-0.0105	-5.759367712603212e-08	0	-5.759367712603212e-08
403	-0.0075	0.001745	-0.0075	-3.635190595333493e-08	0	-3.635190595333493e-08
404	-0.0075	0.001745	-0.0045	-2.970091619081444e-08	0	-2.970091619081444e-08
405	-0.0075	0.001745	-0.0015	-2.766587487408763e-08	0	-2.766587487408763e-08
406	-0.0075	0.001745	0.0015	-2.766587487409535e-08	0	-2.766587487409535e-08
407	-0.0075	0.001745	0.0045	-2.970091618561644e-08	0	-2.970091618561644e-08
408	-0.0075	0.001745	0.0075	-3.635190595151608e-08	0	-3.635190595151608e-08
409	-0.0075	0.001745	0.0105	-5.759367713221683e-08	0	-5.759367713221683e-08
410	-0.0075	0.001745	0.0135	-3.088183730694331e-07	0	-3.088183730694331e-07
411	-0.0045	0.001745	-0.0135	-3.0638397117494e-07	0	-3.0638397117494e-07
412	-0.0045	0.001745	-0.0105	-5.24879917599018e-08	0	-5.24879917599018e-08
413	-0.0045	0.001745	-0.0075	-2.970091618301747e-08	0	-2.970091618301747e-08
414	-0.0045	0.001745	-0.0045	-2.228825409967228e-08	0	-2.228825409967228e-08
415	-0.0045	0.001745	-0.0015	-1.995175461236115e-08	0	-1.995175461236115e-08
416	-0.0045	0.001745	0.0015	-1.995175462028251e-08	0	-1.995175462028251e-08
417	-0.0045	0.001745	0.0045	-2.228825410383791e-08	0	-2.228825410383791e-08
418	-0.0045	0.001745	0.0075	-2.970091617655133e-08	0	-2.970091617655133e-08
419	-0.0045	0.001745	0.0105	-5.248799176453694e-08	0	-5.248799176453694e-08
420	-0.0045	0.001745	0.0135	-3.063839711794169e-07	0	-3.063839711794169e-07
421	-0.0015	0.001745	-0.0135	-3.055797997128486e-07	0	-3.055797997128486e-07
422	-0.0015	0.001745	-0.0105	-5.096871153371638e-08	0	-5.096871153371638e-08
423	-0.0015	0.001745	-0.0075	-2.766587486923796e-08	0	-2.766587486923796e-08
424	-0.0015	0.001745	-0.0045	-1.995175463150029e-08	0	-1.995175463150029e-08
425	-0.0015	0.001745	-0.0015	-1.748292819062563e-08	0	-1.748292819062563e-08
426	-0.0015	0.001745	0.0015	-1.748292819420429e-08	0	-1.748292819420429e-08
427	-0.0015	0.001745	0.0045	-1.995175462900085e-08	0	-1.995175462900085e-08
428	-0.0015	0.001745	0.0075	-2.766587487992701e-08	0	-2.766587487992701e-08
429	-0.0015	0.001745	0.0105	-5.096871152554873e-08	0	-5.096871152554873e-08
430	-0.0015	0.001745	0.0135	-3.055797997124013e-07	0	-3.055797997124013e-07
431	0.0015	0.001745	-0.0135	-3.05579799717782e-07	0	-3.05579799717782e-07
432	0.0015	0.001745	-0.0105	-5.096871153658542e-08	0	-5.096871153658542e-08
433	0.0015	0.001745	-0.0075	-2.76658748664481e-08	0	-2.76658748664481e-08
434	0.0015	0.001745	-0.0045	-1.995175462474725e-08	0	-1.995175462474725e-08
435	0.0015	0.001745	-0.0015	-1.748292819187451e-08	0	-1.748292819187451e-08
436	0.0015	0.001745	0.0015	-1.748292819127608e-08	0	-1.748292819127608e-08
437	0.0015	0.001745	0.0045	-1.995175462276537e-08	0	-1.995175462276537e-08
438	0.0015	0.001745	0.0075	-2.766587487896916e-08	0	-2.766587487896916e-08
439	0.0015	0.001745	0.0105	-5.096871154326262e-08	0	-5.096871154326262e-08
440	0.0015	0.001745	0.0135	-3.05579799712431e-07	0	-3.05579799712431e-07
441	0.0045	0.001745	-0.0135	-3.063839711831715e-07	0	-3.063839711831715e-07
442	0.0045	0.001745	-0.0105	-5.248799177191887e-08	0	-5.248799177191887e-08
443	0.0045	0.001745	-0.0075	-2.970091618438678e-08	0	-2.970091618438678e-08
444	0.0045	0.001745	-0.0045	-2.228825409075601e-08	0	-2.228825409075601e-08
445	0.0045	0.001745	-0.0015	-1.9951754623476e-08	0	-1.9951754623476e-08
446	0.0045	0.001745	0.0015	-1.995175461850333e-08	0	-1.995175461850333e-08
447	0.0045	0.001745	0.0045	-2.228825409625697e-08	0	-2.228825409625697e-08
448	0.0045	0.001745	0.0075	-2.970091617961232e-08	0	-2.970091617961232e-08
449	0.0045	0.001745	0.0105	-5.248799176347241e-08	0	-5.248799176347241e-08
450	0.0045	0.001745	0.0135	-3.063839711566739e-07	0	-3.063839711566739e-07
451	0.0075	0.001745	-0.0135	-3.088183730656741e-07	0	-3.088183730656741e-07
452	0.0075	0.001745	-0.0105	-5.759367713302946e-08	0	-5.759367713302946e-08
453	0.0075	0.001745	-0.0075	-3.635190593683484e-08	0	-3.635190593683484e-08
454	0.0075	0.001745	-0.0045	-2.970091617641011e-08	0	-2.970091617641011e-08
455	0.0075	0.001745	-0.0015	-2.766587486195248e-08	0	-2.766587486195248e-08
456	0.0075	0.001745	0.0015	-2.766587486587729e-08	0	-2.766587486587729e-08
457	0.0075	0.001745	0.0045	-2.970091618285694e-08	0	-2.970091618285694e-08
