#Row	GivenPot	Error
1122	-1100	7.88987e-11
1123	-1100	4.3201e-11
1124	-1100	1.43245e-11
1125	-1100	3.52429e-11
1126	-1100	1.19371e-10
1127	-1100	1.94632e-10
1128	-1100	2.34422e-10
1129	-1100	6.36646e-12
1130	-1100	3.97904e-11
1131	-1100	7.29869e-11
1132	-1100	2.27374e-13
1133	-1100	1.27329e-10
1134	-1100	2.59206e-11
1135	-1100	3.97904e-11
1136	-1100	1.76897e-10
1137	-1100	6.07088e-11
1138	-1100	9.84528e-11
1139	-1100	1.73259e-10
1140	-1100	1.3415e-10
1141	-1100	3.18323e-11
1142	-1100	1.31649e-10
1143	-1100	3.72893e-11
1144	-1100	4.91127e-11
1145	-1100	8.86757e-12
1146	-1100	1.58707e-10
1147	-1100	1.58707e-10
1148	-1100	1.09594e-10
1149	-1100	1.09139e-10
1150	-1100	4.91127e-11
1151	-1100	3.47882e-11
1152	-1100	4.29736e-11
1153	-1100	1.12095e-10
1154	-1100	1.12777e-10
1155	-1100	1.8872e-11
1156	-1100	1.7053e-11
1157	-1100	8.91305e-11
1158	-1100	5.54792e-11
1159	-1100	1.36424e-10
1160	-1100	3.31966e-11
1161	1100	1.49839e-10
1162	1100	1.1164e-10
1163	1100	2.13731e-11
1164	1100	5.59339e-11
1165	1100	1.56888e-11
1166	1100	5.20686e-11
1167	1100	3.22871e-11
1168	1100	4.54747e-13
1169	1100	4.38831e-11
1170	1100	2.27374e-11
1171	1100	4.34284e-11
1172	1100	4.43379e-11
1173	1100	6.13909e-12
1174	1100	9.91349e-11
1175	1100	9.16316e-11
1176	1100	4.93401e-11
1177	1100	7.27596e-12
1178	1100	4.25189e-11
1179	1100	7.27596e-11
1180	1100	1.00499e-10
1181	1100	5.16138e-11
1182	1100	4.34284e-11
1183	1100	9.34506e-11
1184	1100	5.45697e-12
1185	1100	9.91349e-11
1186	1100	1.14824e-10
1187	1100	2.11458e-11
1188	1100	1.81899e-12
1189	1100	2.34195e-11
1190	1100	5.50244e-11
1191	1100	4.09273e-12
1192	1100	2.11458e-11
1193	1100	3.41061e-11
1194	1100	4.57021e-11
1195	1100	1.74623e-10
1196	1100	5.88898e-11
1197	1100	1.221e-10
1198	1100	7.04858e-12
1199	1100	8.8221e-11
1200	1100	3.63798e-11
1201	1100	9.95897e-11
1202	1100	9.79981e-11
1203	1100	8.98126e-11
1204	1100	2.93312e-11
1205	1100	6.73026e-11
1206	1100	7.13953e-11
1207	1100	4.54747e-13
1208	1100	5.41149e-11
1209	1100	3.68345e-11
1210	1100	1.18689e-10
1211	1100	7.7307e-11
1212	1100	8.59472e-11
1213	1100	1.13232e-10
1214	1100	4.88853e-11
1215	1100	6.36646e-11
1216	1100	6.82121e-11
1217	1100	2.66027e-11
1218	1100	1.14142e-10
1219	1100	2.41016e-10
1220	1100	1.86219e-10
1221	1100	5.59339e-11
1222	1100	2.68301e-11
1223	1100	1.32559e-10
1224	1100	9.20863e-11
1225	1100	1.16188e-10
1226	1100	1.01409e-10
1227	1100	1.99179e-10
1228	1100	9.09495e-11
1229	1100	1.68939e-10
1230	1100	1.37561e-10
1231	1100	7.45786e-11
1232	1100	1.63709e-10
1233	1100	2.36469e-11
1234	1100	1.10276e-10
1235	1100	1.29148e-10
1236	1100	4.77485e-11
1237	1100	8.86757e-12
1238	1100	1.07548e-10
1239	1100	3.43334e-11
1240	1100	1.31877e-11
1241	1100	8.93579e-11
1242	1100	1.90084e-10
1243	1100	2.32603e-10
1244	1100	1.85537e-10
1245	1100	7.52607e-11
1246	1100	1.77351e-11
1247	1100	4.54747e-13
1248	1100	1.61435e-11
1249	1100	2.45564e-11
1250	1100	4.57021e-11
1251	1100	9.54969e-11
1252	1100	1.3415e-10
1253	1100	1.0732e-10
1254	1100	8.54925e-11
1255	1100	3.7744e-11
1256	1100	4.502e-11
1257	1100	9.89075e-11
1258	1100	5.20686e-11
1259	1100	3.41061e-12
1260	1100	2.68301e-11
1261	-1100	3.70619e-11
1262	-1100	1.28921e-10
1263	-1100	4.02451e-11
1264	-1100	4.93401e-11
1265	-1100	8.39009e-11
1266	-1100	1.24373e-10
1267	-1100	1.13914e-10
1268	-1100	8.39009e-11
1269	-1100	1.54614e-11
1270	-1100	9.66338e-11
1271	-1100	5.25233e-11
1272	-1100	3.11502e-11
1273	-1100	5.07043e-11
1274	-1100	1.4802e-10
1275	-1100	1.00954e-10
1276	-1100	1.03455e-10
1277	-1100	1.25738e-10
1278	-1100	1.11413e-11
1279	-1100	8.86757e-12
1280	-1100	2.66027e-11
1281	-1100	8.4583e-11
1282	-1100	1.38698e-11
1283	-1100	6.29825e-11
1284	-1100	3.00133e-11
1285	-1100	9.02673e-11
1286	-1100	1.11186e-10
1287	-1100	9.68612e-11
1288	-1100	4.3201e-12
1289	-1100	6.2073e-11
1290	-1100	7.82165e-11
1291	-1100	7.23048e-11
1292	-1100	5.75255e-11
1293	-1100	1.68257e-11
1294	-1100	9.68612e-11
1295	-1100	4.77485e-12
1296	-1100	7.50333e-11
1297	-1100	2.34195e-11
1298	-1100	6.29825e-11
1299	-1100	2.50111e-12
1300	-1100	2.20552e-11
1301	-1100	1.01181e-10
1302	-1100	8.8221e-11
1303	-1100	8.32188e-11
1304	-1100	1.38925e-10
1305	-1100	8.84484e-11
1306	-1100	8.54925e-11
1307	-1100	1.06866e-10
1308	-1100	2.45564e-11
1309	-1100	1.04592e-11
1310	-1100	1.02318e-10
1311	-1100	7.77618e-11
1312	-1100	1.15733e-10
1313	-1100	9.61791e-11
1314	-1100	9.86802e-11
1315	-1100	1.82581e-10
1316	-1100	1.93495e-10
1317	-1100	2.31694e-10
1318	-1100	1.95087e-10
1319	-1100	1.02091e-10
1320	-1100	6.11635e-11
1321	-1100	5.41149e-11
1322	-1100	4.70664e-11
1323	-1100	2.13731e-11
1324	-1100	2.11458e-11
1325	-1100	7.07132e-11
1326	-1100	1.41426e-10
1327	-1100	1.38471e-10
1328	-1100	1.93268e-10
1329	-1100	4.3201e-12
1330	-1100	9.64064e-11
1331	-1100	5.00222e-11
1332	-1100	5.88898e-11
1333	-1100	1.15961e-11
1334	-1100	3.68345e-11
1335	-1100	9.54969e-12
1336	-1100	1.38925e-10
1337	-1100	1.08912e-10
1338	-1100	1.13005e-10
1339	-1100	2.0782e-10
1340	-1100	1.33696e-10
1341	-1100	4.82032e-11
1342	-1100	4.82032e-11
1343	-1100	7.18501e-11
1344	-1100	1.61435e-11
1345	-1100	5.86624e-11
1346	-1100	1.13232e-10
1347	-1100	2.27374e-10
1348	-1100	1.20508e-10
1349	-1100	8.73115e-11
1350	-1100	8.36735e-11
1351	-1100	2.9786e-11
1352	-1100	3.54703e-11
1353	-1100	5.32054e-11
1354	-1100	8.57199e-11
1355	-1100	1.25056e-11
1356	-1100	5.07043e-11
1357	-1100	1.40972e-10
1358	-1100	3.25144e-11
1359	-1100	1.69166e-10
1360	-1100	4.18368e-11
1361	0	1.26469e-08
1362	0	2.60252e-08
1363	0	2.47413e-08
1364	0	2.94314e-08
1365	0	4.53575e-08
1366	0	3.95851e-08
1367	0	2.62995e-08
1368	0	2.26168e-08
1369	0	3.05748e-08
1370	0	2.42972e-09
1371	0	1.70709e-08
1372	0	2.16733e-08
1373	0	5.789e-09
1374	0	9.92683e-09
1375	0	5.75742e-09
1376	0	2.58295e-08
1377	0	3.57935e-08
1378	0	1.39206e-08
1379	0	2.91926e-08
1380	0	5.28535e-09
1381	0	3.47508e-08
1382	0	6.7438e-09
1383	0	6.46025e-11
1384	0	1.84254e-08
1385	0	9.6604e-09
1386	0	7.0596e-09
1387	0	2.05035e-08
1388	0	5.36551e-09
1389	0	4.4339e-09
1390	0	3.0189e-08
1391	0	3.26587e-09
1392	0	3.85983e-08
1393	0	7.11211e-10
1394	0	1.19629e-08
1395	0	1.06072e-08
1396	0	1.53224e-08
1397	0	2.50668e-08
1398	0	1.48552e-08
1399	0	2.87296e-08
1400	0	5.19141e-09
1401	0	5.70282e-09
1402	0	2.95612e-08
1403	0	3.15955e-08
1404	0	2.47697e-08
1405	0	2.61511e-08
1406	0	7.95337e-09
1407	0	3.12346e-08
1408	0	1.33585e-08
1409	0	8.64312e-09
1410	0	5.88308e-09
1411	0	2.25859e-08
1412	0	7.30881e-09
1413	0	3.72436e-08
1414	0	3.79387e-08
1415	0	3.40622e-08
1416	0	6.25762e-09
1417	0	1.83028e-08
1418	0	5.07461e-09
1419	0	2.36831e-08
1420	0	3.842e-08
1421	0	3.79634e-09
1422	0	1.67096e-08
1423	0	3.05091e-08
1424	0	3.36796e-08
1425	0	1.83236e-08
1426	0	3.49806e-09
1427	0	4.19936e-08
1428	0	3.48675e-08
1429	0	2.73595e-08
1430	0	2.6808e-08
1431	0	8.66748e-10
1432	0	1.44046e-08
1433	0	4.37694e-10
1434	0	7.70694e-09
1435	0	3.71773e-09
1436	0	7.52237e-10
1437	0	1.00977e-08
1438	0	2.87691e-08
1439	0	1.19223e-08
1440	0	2.34257e-08
1441	0	1.90776e-08
1442	0	2.16023e-08
1443	0	2.53581e-08
1444	0	2.10775e-09
1445	0	1.35857e-08
1446	0	2.47326e-10
1447	0	1.40596e-08
1448	0	2.02944e-08
1449	0	3.20064e-08
1450	0	2.59987e-08
1451	0	1.35042e-08
1452	0	3.21597e-09
1453	0	1.47697e-08
1454	0	1.9346e-08
1455	0	2.66249e-09
1456	0	4.9053e-09
1457	0	5.05013e-09
1458	0	2.08827e-08
1459	0	1.89613e-08
1460	0	1.1149e-08
1461	0	2.79397e-09
1462	0	2.18861e-08
1463	0	2.23517e-08
1464	0	2.65427e-08
1465	0	3.49246e-08
1466	0	5.07571e-08
1467	0	3.49246e-08
1468	0	2.468e-08
1469	0	1.49012e-08
1470	0	8.3819e-09
1471	0	2.32831e-09
1472	0	2.79397e-08
1473	0	2.00234e-08
1474	0	3.1665e-08
1475	0	2.23517e-08
1476	0	4.19095e-09
1477	0	1.16415e-08
1478	0	7.45058e-09
1479	0	2.65427e-08
1480	0	2.37487e-08
1481	0	3.77186e-08
1482	0	1.39698e-09
1483	0	9.77889e-09
1484	0	1.11759e-08
1485	0	4.19095e-09
1486	0	6.98492e-09
1487	0	2.93367e-08
1488	0	9.31323e-09
1489	0	1.11759e-08
1490	0	3.63216e-08
1491	0	3.25963e-09
1492	0	2.23517e-08
1493	0	1.35042e-08
1494	0	2.09548e-08
1495	0	1.16415e-08
1496	0	3.72529e-09
1497	0	4.65661e-10
1498	0	4.19095e-09
1499	0	2.6077e-08
1500	0	1.39698e-09
1501	0	8.84756e-09
1502	0	1.58325e-08
1503	0	1.62981e-08
1504	0	3.11993e-08
1505	0	1.07102e-08
1506	0	1.16415e-08
1507	0	3.07336e-08
1508	0	2.51457e-08
1509	0	3.0268e-08
1510	0	4.65661e-09
1511	0	3.44589e-08
1512	0	2.00234e-08
1513	0	1.35042e-08
1514	0	1.81608e-08
1515	0	1.21072e-08
1516	0	3.81842e-08
1517	0	3.49246e-08
1518	0	4.79631e-08
1519	0	9.77889e-09
1520	0	1.39698e-08
1521	0	1.76951e-08
1522	0	2.8871e-08
1523	0	2.56114e-08
1524	0	3.77186e-08
1525	0	6.0536e-09
1526	0	1.49012e-08
1527	0	2.98023e-08
1528	0	3.0268e-08
1529	0	1.39698e-09
1530	0	1.39698e-09
1531	0	2.37487e-08
1532	0	1.67638e-08
1533	0	3.39933e-08
1534	0	1.90921e-08
1535	0	5.58794e-09
1536	0	1.02445e-08
1537	0	2.04891e-08
1538	0	1.30385e-08
1539	0	1.11759e-08
1540	0	4.19095e-09
1541	0	1.95578e-08
1542	0	3.21306e-08
1543	0	2.28174e-08
1544	0	1.53668e-08
1545	0	2.32831e-09
1546	0	7.45058e-09
1547	0	1.16415e-08
1548	0	2.84053e-08
1549	0	2.23517e-08
1550	0	2.09548e-08
1551	0	1.30385e-08
1552	0	1.72295e-08
1553	0	2.37487e-08
1554	0	7.91624e-09
1555	0	6.0536e-09
1556	0	1.86265e-09
1557	0	1.86265e-08
1558	0	1.81608e-08
1559	0	1.86265e-09
1560	0	1.30385e-08
1561	0	7.88407e-23
#Error maximum on element 575 and its magnitude is 7.80328e-08.
