#Row	GivenPot	Error
228	0	1.10763e-07
229	0	2.83269e-08
230	0	3.75167e-09
231	0	1.96742e-07
232	0	1.54309e-07
233	0	9.96515e-08
234	0	1.09845e-07
235	0	2.85125e-07
236	0	2.19568e-07
237	0	9.29231e-08
238	0	1.89541e-07
239	0	4.37219e-08
240	0	2.99098e-07
241	0	4.93601e-08
242	0	2.28698e-07
243	0	1.12195e-08
244	0	1.74445e-07
245	0	3.89809e-09
246	0	1.96748e-07
247	0	1.75542e-08
248	0	7.56445e-08
249	0	2.51576e-07
250	0	6.40221e-08
251	0	1.3411e-07
252	0	1.74507e-07
253	0	6.49743e-08
254	0	3.16577e-08
255	0	3.52811e-08
256	0	2.2362e-07
257	0	4.82569e-08
258	0	7.04449e-08
259	0	5.18071e-08
260	0	1.40758e-07
261	0	1.6205e-07
262	0	1.00117e-08
263	0	5.77129e-08
264	0	3.90137e-08
265	0	5.78184e-08
266	0	1.42286e-07
267	0	1.09443e-07
268	0	1.32691e-08
269	0	4.5794e-08
270	0	1.55355e-08
271	0	1.24797e-07
272	0	1.18976e-07
273	0	5.96774e-08
274	0	6.27879e-08
275	0	3.28455e-08
276	0	1.07306e-07
277	0	4.32842e-08
278	0	1.29851e-07
279	0	2.64906e-08
280	0	2.55184e-08
281	0	2.44913e-10
282	0	9.25102e-10
283	0	6.95454e-10
284	0	6.33211e-10
285	0	4.60975e-10
286	0	2.25587e-10
287	0	2.93678e-10
288	0	2.54115e-10
289	0	4.16915e-10
290	0	4.47606e-11
291	0	5.61531e-10
292	0	1.96255e-10
293	0	5.42546e-10
294	0	1.54646e-10
295	0	1.03764e-10
296	0	1.89377e-10
297	0	1.26899e-10
298	0	2.18538e-10
299	0	5.97506e-10
300	0	5.13047e-11
301	0	6.35996e-10
302	0	5.14124e-10
303	0	3.59623e-10
304	0	6.92499e-10
305	0	5.91772e-10
306	0	1.85455e-10
307	0	1.15424e-10
308	0	3.32907e-10
309	0	2.14051e-11
310	0	1.47473e-11
311	0	5.01618e-10
312	0	6.10871e-10
313	0	9.08617e-10
314	0	7.27969e-10
315	0	1.98416e-10
316	0	9.88756e-11
317	0	1.57375e-10
318	0	1.22409e-10
319	0	1.2701e-11
320	0	5.0338e-10
321	0	5.24924e-10
322	0	7.53435e-10
323	0	6.56346e-10
324	0	4.40682e-10
325	0	2.64571e-11
326	0	3.98224e-11
327	0	7.52927e-11
328	0	1.78293e-10
329	0	1.69425e-10
330	0	2.52864e-10
331	0	8.02093e-10
332	0	3.98504e-10
333	0	9.49605e-11
334	0	6.58567e-11
335	0	1.53054e-10
336	0	5.1315e-10
337	0	1.04851e-10
338	0	2.15582e-10
339	0	1.44414e-10
340	0	2.86921e-10
341	0	6.86132e-10
342	0	1.14969e-10
343	0	7.29052e-11
344	0	1.79998e-10
345	0	2.51166e-10
346	0	1.54987e-10
347	0	2.49294e-11
348	0	7.42695e-11
349	0	2.03013e-10
350	0	7.35874e-11
351	0	2.79588e-10
352	0	1.82435e-10
353	0	3.55531e-10
354	0	9.51239e-11
355	0	2.28429e-10
356	0	1.38844e-10
357	0	8.43237e-11
358	0	3.84116e-10
359	0	6.88125e-11
360	0	7.54561e-11
361	0	2.2229e-10
362	0	3.17506e-11
363	0	7.90443e-11
364	0	2.55032e-10
365	0	4.89909e-10
366	0	2.0723e-11
367	0	3.88095e-10
368	0	1.32527e-10
369	0	8.07496e-11
370	0	3.04649e-10
371	0	3.90546e-10
372	0	4.24198e-10
373	0	3.2006e-10
374	0	5.89043e-10
375	0	7.336e-11
376	0	1.65951e-10
377	0	1.96465e-12
