#Row	GivenPot	Error
1098	-3000	1.61572e-09
1099	-3000	4.22597e-09
1100	-3000	1.19599e-10
1101	-3000	1.48839e-09
1102	-3000	4.04543e-09
1103	-3000	1.10231e-09
1104	-3000	4.83396e-10
1105	-3000	4.14275e-10
1106	-3000	1.85219e-09
1107	-3000	1.73213e-09
1108	-3000	1.79944e-09
1109	-3000	3.24553e-09
1110	-3000	1.83309e-09
1111	-3000	1.16643e-09
1112	-3000	1.8199e-09
1113	-3000	1.6953e-09
1114	-3000	1.15551e-09
1115	-3000	8.19e-10
1116	-3000	2.79351e-09
1117	-3000	2.60343e-09
1118	-3000	3.9222e-09
1119	-3000	4.71891e-09
1120	-3000	1.11731e-09
1121	0	5.44678e-07
1122	0	2.49831e-07
1123	0	1.43031e-07
1124	0	1.10122e-07
1125	0	8.55517e-08
1126	0	2.22431e-07
1127	0	1.88853e-07
1128	0	9.92863e-08
1129	0	7.56442e-08
1130	0	1.30649e-07
1131	0	2.26433e-07
1132	0	1.11185e-07
1133	0	5.9388e-08
1134	0	8.64092e-08
1135	0	9.65924e-08
1136	0	1.71803e-07
1137	0	7.02752e-08
1138	0	3.36742e-08
1139	0	1.43201e-07
1140	0	1.51767e-07
1141	0	2.20404e-07
1142	0	6.26428e-08
1143	0	1.92406e-09
1144	0	4.3068e-08
1145	0	1.55833e-07
1146	0	2.86847e-07
1147	0	2.08947e-07
1148	0	3.14588e-07
1149	0	1.24732e-10
1150	0	2.95708e-07
1151	0	1.07223e-07
1152	0	1.31397e-07
1153	0	8.07921e-09
1154	0	7.0197e-08
1155	0	8.2029e-08
1156	0	2.51109e-07
1157	0	1.87816e-08
1158	0	1.37319e-07
1159	0	1.3682e-07
1160	0	1.035e-07
1161	0	2.80936e-07
1162	0	2.04278e-07
1163	0	6.47648e-08
1164	0	1.68963e-07
1165	0	2.06795e-07
1166	0	1.17285e-07
1167	0	1.11887e-08
1168	0	2.59767e-07
1169	0	2.39104e-08
1170	0	1.13553e-07
1171	0	5.9162e-08
1172	0	3.6696e-08
1173	0	3.99349e-09
1174	0	3.68437e-08
1175	0	1.49902e-07
1176	0	2.2964e-07
1177	0	2.5598e-07
1178	0	2.85348e-08
1179	0	1.63755e-07
1180	0	1.12979e-07
1181	0	3.67084e-07
1182	0	3.89159e-07
1183	0	5.48885e-08
1184	0	1.4358e-07
1185	0	2.5468e-07
1186	0	8.9113e-09
1187	0	2.11997e-08
1188	0	1.24316e-07
1189	0	5.90514e-08
1190	0	1.58281e-07
1191	0	1.20347e-07
1192	0	4.77427e-08
1193	0	5.42408e-08
1194	0	9.57601e-09
1195	0	2.2094e-07
1196	0	8.02407e-08
1197	0	2.71974e-07
1198	0	2.29905e-07
1199	0	1.61476e-09
1200	0	1.77462e-07
1201	0	1.18205e-07
1202	0	1.32585e-07
1203	0	2.9818e-07
1204	0	3.55529e-07
1205	0	3.05017e-07
1206	0	1.68995e-07
1207	0	2.42657e-07
1208	0	3.1519e-07
1209	0	3.20965e-08
1210	0	7.40053e-08
1211	0	3.25963e-08
1212	0	7.81602e-08
1213	0	3.88987e-08
1214	0	1.12725e-07
1215	0	1.88352e-07
1216	0	1.93394e-09
1217	0	9.68621e-08
1218	0	2.43731e-08
1219	0	1.33128e-07
1220	0	9.03932e-08
1221	0	1.14553e-07
1222	0	5.86733e-08
1223	0	8.3819e-08
1224	0	2.01166e-07
1225	0	2.40281e-07
1226	0	8.10251e-08
1227	0	1.1269e-07
1228	0	1.23866e-07
1229	0	2.57976e-07
1230	0	5.39236e-07
1231	0	1.56462e-07
1232	0	1.42492e-07
1233	0	3.63216e-08
1234	0	4.93601e-08
1235	0	1.66707e-07
1236	0	1.01514e-07
1237	0	9.12696e-08
1238	0	1.39698e-08
1239	0	1.04308e-07
1240	0	2.08616e-07
1241	0	3.19444e-07
1242	0	1.76951e-08
1243	0	3.13856e-07
1244	0	2.08616e-07
1245	0	2.57976e-07
1246	0	1.93715e-07
1247	0	2.42144e-08
1248	0	1.86265e-08
1249	0	6.98492e-08
1250	0	2.38419e-07
1251	0	1.08033e-07
1252	0	1.29454e-07
1253	0	1.13621e-07
1254	0	3.35276e-08
1255	0	2.24449e-07
1256	0	1.17347e-07
1257	0	8.47504e-08
1258	0	1.86265e-09
1259	0	1.38767e-07
1260	0	9.03383e-08
1261	0	1.01514e-07
1262	0	6.33299e-08
1263	0	2.27243e-07
1264	0	1.95578e-08
1265	0	1.25729e-07
1266	0	2.00234e-07
1267	0	1.44355e-07
1268	0	6.33299e-08
1269	0	1.88127e-07
1270	0	2.86847e-07
1271	0	1.25729e-07
1272	0	1.63913e-07
1273	0	1.11759e-08
1274	0	2.33762e-07
1275	0	2.1141e-07
1276	0	8.47504e-08
1277	0	3.53903e-08
1278	0	1.58325e-08
1279	0	4.47035e-08
1280	0	5.30854e-08
1281	0	1.30385e-07
1282	0	5.68107e-08
1283	0	1.21072e-07
1284	0	3.1665e-08
1285	0	1.95578e-08
1286	0	2.57045e-07
1287	0	1.22935e-07
1288	0	5.40167e-08
1289	0	4.11645e-07
1290	0	3.74392e-07
1291	0	1.77883e-07
1292	0	9.31323e-09
1293	0	2.23517e-07
1294	0	2.68221e-07
1295	0	1.1269e-07
1296	0	2.13273e-07
1297	0	9.31323e-09
1298	0	5.21541e-08
1299	0	4.09782e-08
1300	0	1.19209e-07
1301	0	7.82311e-08
1302	0	6.70552e-08
1303	0	3.1013e-07
1304	0	2.62633e-07
1305	0	1.65775e-07
1306	0	2.97092e-07
1307	0	3.29688e-07
1308	0	2.98955e-07
1309	0	1.07102e-07
1310	0	1.16415e-07
1311	0	8.19564e-08
1312	0	1.3411e-07
1313	0	5.7742e-08
1314	0	8.10251e-08
1315	0	1.49012e-08
1316	0	1.92784e-07
1317	0	1.18278e-07
1318	0	2.51457e-08
1319	0	8.56817e-08
1320	0	7.45058e-09
1321	0	6.69685e-21
#Error maximum on element 462 and its magnitude is 7.67185e-07.
